,length_3d,max_elevation,uphill,moving_time,difficulty,min_elevation,downhill,country_Albania,country_Andorra,country_Argentina,country_Armenia,country_Austria,country_Belgium,country_Bosnia and Herzegovina,country_Bulgaria,country_Canada,country_Chile,country_China,country_Costa Rica,country_Croatia,country_Czechia,country_Ecuador,country_Falkland Islands,country_Faroe Islands,country_France,country_Georgia,country_Germany,country_Greece,country_Greenland,country_Hungary,country_Iceland,country_Ireland,country_Israel,country_Italy,country_Japan,country_Liechtenstein,country_Montenegro,country_Morocco,country_Namibia,country_Nepal,country_Netherlands,country_New Zealand,country_North Macedonia,country_Norway,country_Poland,country_Portugal,country_Romania,country_Russia,country_San Marino,country_Serbia,country_Slovakia,country_Slovenia,country_Spain,country_Sweden,country_Switzerland,country_Tajikistan,country_Thailand,country_Turkey,country_Turkmenistan,country_United Kingdom,country_United States,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,Hiking Environment_Alpine,Hiking Environment_Mountain,Hiking Environment_Valley
1603,0.1915541431487487,1.217213465681335,0.8235620126960258,0.9142395337612891,0.09644438457099079,0.747700841663674,0.9415005352600079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1604,-0.581823495267127,1.7442325656138382,-0.1998759844206889,-0.4109735000458508,0.9622697162110132,2.3500694577529315,-0.05348721348218921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1605,-0.4133815383676835,-0.30350544928971074,-0.6091430315026694,-0.7044248652565575,0.09644438457099079,0.3944959626553908,-0.4674934964708074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1606,0.40196376181485527,-0.8009671719599653,-0.3584776494754885,0.4811249985206086,-0.7693809470690316,-0.4266847226312363,-0.1898202328587131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1607,-0.7866486773708332,-0.43252523717629904,-1.58990990743276,-1.0261262807687817,-1.635206278709054,0.7607425842208916,-1.3831206878534015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1608,0.9105652748947911,0.6180890414002029,1.316712659992506,1.2456221462869548,0.09644438457099079,0.13251142621673703,1.3126246792844143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1609,-0.4009474846824373,0.5369917964807209,0.08654013417908168,-0.050071172036576905,2.693920379491058,1.2010509010934483,0.17070759038204444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1610,-1.1749516546553076,0.2431069208399029,-0.03348871441835524,-1.0645336525270246,-0.7693809470690316,0.20609128505194863,-1.7158811830649818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1612,-0.6934213114958114,-8.95480425186502e-05,-0.6084119962908494,-0.32304918618607154,0.09644438457099079,0.4257188757520746,-1.6648396829511654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1613,-0.011433798196844829,-1.1906076857088843,-1.0171225274444424,-0.350593736221163,-0.7693809470690316,-0.49014180005229474,-0.8503766693964353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1614,0.8814644553207622,1.672194483356665,1.5746886871930956,2.153432751481786,0.9622697162110132,0.7904548512594889,1.5339060571759755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1615,0.40437540810311573,0.7403833691255505,0.5050038261509907,0.7926690925761074,0.09644438457099079,1.127258663277244,0.5515729346715419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1616,-0.2724987225183655,0.6067211345160913,0.6367613622967697,0.49271069330718575,1.8280950478510356,0.18117544906453711,0.6607102194350886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1617,-1.224186236986665,-1.0662271551789753,-1.4400417856287537,-1.398614303564633,-0.7693809470690316,-0.13311976826477484,-1.2518302647525466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1618,0.4657647237724325,-0.45463905836762614,-0.48377137818169325,0.37447312322499177,0.09644438457099079,0.3256944833246141,-0.35693505657447916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1619,0.4886723921052659,-2.2328337856272578,-0.38499169643141584,0.8532956050209368,0.09644438457099079,-1.8116602979430374,-0.2685170661303382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1620,-0.20578278435469236,1.5904090118186367,0.6084231709495561,0.6204707522550598,0.9622697162110132,1.4303264851544057,0.6448748586064211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1621,0.1351527431926022,1.6880883141604601,0.03578154541114384,0.5265155287803499,0.09644438457099079,2.2344594931864874,0.1264934443792082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1622,-0.4176406904321491,-0.4079075650158518,-0.4803568632434463,-1.7960195055590136,-0.7693809470690316,-0.2133642090403826,-0.40940598718093507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1623,-0.9819341569405987,-1.0825577687936359,-1.291721333257051,-1.1429354775211238,-0.7693809470690316,-0.3339554181128374,-1.2646956908769638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1624,0.4244690330093095,0.6971008356836659,1.271601876935783,0.5630184027654569,0.09644438457099079,-0.41455913554291407,1.3400353309938497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1625,0.1885913758150519,0.9888363188837667,1.0568281663437868,0.1389502319471719,2.693920379491058,0.6958751842565488,1.0705078785247453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1626,0.2560486386572039,-0.3293247581731815,-0.6098514370915191,-1.065644609561354,-0.7693809470690316,-0.053971121285296714,-0.4615168476851669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1627,-1.3257198117229816,0.6086665155544664,-0.8898330037371892,-1.49463273296024,-0.7693809470690316,1.490828673766953,-1.7205153845849261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1628,-1.7992979427799096,0.5559162514798822,-1.779127991903957,-2.1932659994056327,-0.7693809470690316,2.225585359821108,-1.7145847100207117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1629,0.023614980396179295,0.4509715464845343,-0.43438878412815723,-0.07879734678137817,2.693920379491058,0.8558430269447577,0.20583974344463693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1630,1.5810918419625426,1.4011644618270263,1.2097808041492355,1.4590846050259494,0.9622697162110132,1.44110478478847,1.2215754921995066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1631,-0.11225225522057013,1.5980847295137968,0.22364098390745724,0.48175983111165394,0.9622697162110132,1.732118874908203,0.48646600941931634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1632,-0.7969914862643266,-1.6928538217518088,-1.1050973105495823,-0.9637539786985774,-1.635206278709054,-1.431091835152313,-0.9014514349658718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1633,1.1554519899979585,-1.684315736113113,-1.377723739536475,-0.28670502034872614,-0.7693809470690316,-0.9351869355336611,-1.1400963559627442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1634,-1.1583247624730706,-2.2805287057789894,-1.4478736029721264,-1.2438738594973322,-0.7693809470690316,-1.809935770001587,-1.2971608470805742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1635,-0.8484952426472128,-0.762813882615503,-0.7157639760041714,-1.4909824455617293,0.09644438457099079,-0.5302462182818697,-1.4918966152365252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1636,1.1047014793221241,0.6641921733681108,0.17409659900317154,1.1621416605644934,0.09644438457099079,0.7595106582549045,0.2595627537765548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1637,-0.1452022186788612,0.07158254234750697,0.5986825941028999,0.021347494456023575,0.9622697162110132,-0.1891130348637382,-0.34165837448460523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1639,-0.29492054999741574,-0.5760970045853187,2.1281892942243443,-0.6982352474938655,-0.7693809470690316,-1.0884723201627773,2.0872149126234105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1640,-0.27546898193543085,0.3999813890637176,-0.33121387327135837,-0.051975669809712834,0.9622697162110132,1.2380416196827007,-0.2120625611855872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1642,0.6032088118419795,0.7829170742775109,1.0409224930808523,-0.32130339656069684,0.09644438457099079,0.11900262400870996,-1.5187473995193452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1643,-1.5062719745959268,0.26552325539964017,-1.7160509580959917,-0.350593736221163,-0.7693809470690316,1.8088635658649648,-1.505344985293804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1644,0.023809321821505074,0.9387592995013716,0.9767153654183127,0.6042825211834039,-0.7693809470690316,0.440321699932887,1.0100572942534713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1645,-1.0307451823359313,-1.527388332350839,-0.45947267292555294,-0.5212756627399778,-0.7693809470690316,-1.8116602979430374,-0.3743497238576408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1646,0.9536113124332493,0.9109416740410664,1.2981445623914845,1.2110237700749842,0.09644438457099079,-0.12361690075407476,1.3204292631140344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1647,0.9924906048931329,1.6530979232389345,0.7892259873632321,1.7134937658873677,0.09644438457099079,1.6576767521022662,0.7978972961762995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1648,-0.30002656041038805,-1.0756496810247111,-0.6037807947537547,-0.4150999118876455,0.09644438457099079,-0.9415820599832059,-0.5028476727489576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1650,-0.9833411191578157,-0.28504947380591367,-1.5812636204415422,-1.3443361170302566,-1.635206278709054,0.9730014352977902,-1.410179459513962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1651,0.20988445100208938,0.6152569900926357,0.5404792038058442,0.9143982419090507,0.9622697162110132,0.47050093890826666,0.5761194909763895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1652,-0.3542455575326188,0.6434583982067701,0.2225644856706783,0.36669642398468644,0.09644438457099079,0.4859318712177017,0.29216614871722313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1654,0.8431844202753709,-0.02783046349743227,0.6489991192880366,-1.3271956370720326,1.8280950478510356,-0.6028200805560618,-1.5364730385014953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1656,-1.3966403189903869,-1.0325087938737543,-1.4132554318228976,-1.7663410819276442,1.8280950478510356,-0.2617713876744091,-1.22680407340331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1657,-0.7172846097905073,0.0429960281910821,-0.5923689710554071,-0.7191847229983616,-0.7693809470690316,0.43776365015306873,-0.5034190403728646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1658,0.2757566272776807,0.4451486372540231,1.8685980017776773,0.20306832364275113,2.693920379491058,-0.981856972949159,1.3683252069977463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1659,0.5196243722528084,0.7886473463157183,1.7962914368826444,0.9835949943329921,1.8280950478510356,-0.6002512744051166,1.4809160752749668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1660,0.14572877819386884,0.6111677197466636,0.8234557518576971,0.8461537383716768,2.693920379491058,-0.045905360392472,0.7998374083205628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1661,0.08862315440407291,0.4509715464845343,-0.05356208349885787,0.6257081211311839,-0.7693809470690316,0.6219540125995918,-0.5677595109887468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1662,0.11413507795950911,0.4836327737138554,1.452698983945048,1.2303861641018667,0.09644438457099079,-0.474648156002822,1.4409957393245882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1663,0.9399575237107819,1.140456934915507,1.8935889767175864,1.4649568064931184,0.09644438457099079,-0.15049079450834155,1.80177016662112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1666,0.3609618646872053,0.4915862602874301,1.321638178864011,1.3743344541213967,0.9622697162110132,-0.5976465977010816,1.313145140940213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1667,0.09918245801239899,0.7433080576254208,0.9627086126921471,0.812983735489558,0.09644438457099079,1.0438346241095873,0.9546528405261322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1668,-0.0002578763178366416,1.1232264171470399,-0.6266012936811655,0.3184491470652411,0.09644438457099079,1.936565255133677,-0.4943093403453456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1669,1.853583876434542,0.6609534902778096,1.67737562182269,1.7553927168963603,0.9622697162110132,0.250937712761131,1.6653628557761353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1670,0.1340782497809812,1.0310524108049721,1.2663902818713824,0.9164614478299479,0.9622697162110132,0.07842232588645845,1.1954216771135338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1671,-0.615538338684605,0.1400678952290863,-0.7210475010209937,-0.7547353480969003,-0.7693809470690316,0.9631590513486171,-0.5685043778547412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1672,0.8327012971799979,1.8746848723998595,1.7358683978397724,1.329578756452701,0.9622697162110132,1.2475940456186385,1.8324797567724687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1673,-0.39169565503434,-0.917967945839394,0.3924342424964709,-0.07054452309778916,0.9622697162110132,-1.4645451582280002,0.3894016270374856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1674,-0.744450584922671,-1.2028140782883046,-1.1628938413384757,-0.4463654169966284,-0.7693809470690316,-0.6017782001866091,-1.6036581085591846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1675,-0.42604608258175947,-0.7218285419634737,0.07102078786971773,-0.027693323202228722,0.09644438457099079,-0.9522346127882059,-1.2696186105074758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1676,-1.354843249460915,1.1336414843388858,-0.6163845108553393,-1.4089303331691196,-0.7693809470690316,1.9502357318362153,-1.7060574114302431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1678,0.3282233861034987,-0.06691006014635326,-1.1168218967504395,0.3116246967115035,0.9622697162110132,-0.37660155699828474,1.0134023786045732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1679,-1.1873326733735394,-0.07391078510758133,0.1423572306666899,-1.247524146895843,-0.7693809470690316,-0.3584760497803334,-1.7035012447188447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1680,-0.31436342891581204,-0.017743547533918786,-0.8019704424490515,0.00753988560078725,0.9622697162110132,0.8746709866848493,-0.6364187850264101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
